Sample	Fws
QC0646-C	0.9985892
QC0647-C	0.9992044
QC0648-C	0.99738544
QC0649-C	0.99892354
QE0347-C	0.9996806
QE0348-C	0.999778
QE0350-C	0.9994643
QE0352-C	0.9984762
QE0356-C	0.9969788
QE0360-C	0.9974555
QE0361-C	0.9923121
QE0362-C	0.9598138
QE0363-C	0.9995774
QE0364-C	0.99964005
QE0365-C	0.99615943
QE0366-C	0.8844667
QE0367-C	0.9969922
QE0368-C	0.9924793
QE0369-C	0.9982816
QE0370-C	0.9988397
QE0371-C	0.9966057
QE0372-C	0.9997165
QE0373-C	0.99778515
QE0374-C	0.9992486
QE0375-C	0.9962279
QE0376-C	0.99973387
QE0378-C	0.66941226
QE0379-C	0.99896914
QE0380-C	0.78167003
QE0381-C	0.9977759
QE0382-C	0.99841756
QE0383-C	0.99943274
QE0384-C	0.99844414
QE0385-C	0.99994534
QE0386-C	0.9984004
QE0387-C	0.99574023
QE0388-C	0.9997336
QE0389-C	0.8700118
QE0390-C	0.93253714
QE0391-C	0.99959195
QE0392-C	0.9593806
QE0393-Cx	0.9993528
QE0395-C	0.99840796
QE0396-C	0.6248976
QE0397-C	0.9994208
QE0398-C	0.9984837
QE0399-C	0.9518309
QE0400-C	0.9992217
QE0401-C	0.9914102
QE0402-C	0.70036393
QE0403-Cx	0.99872446
QE0404-C	0.9980661
QE0405-Cx	0.9997717
QE0407-C	0.6995406
QE0408-C	0.80797845
QE0409-C	0.92501163
QE0410-C	0.79201585
QE0411-C	0.6313434
QE0412-C	0.9022348
QE0413-C	0.8082567
QE0414-C	0.99968046
QE0415-C	0.97483784
QE0416-C	0.68459404
QE0417-C	0.94134367
QE0418-C	0.99904203
QE0419-C	1.0
QE0420-C	0.66449374
QE0421-C	0.6213982
QE0422-C	0.8379357
QE0423-C	0.999262
QE0424-C	0.94917214
QE0425-C	0.72941685
QE0426-C	0.99035996
QE0427-C	0.9078119
QE0428-C	0.91169566
QE0429-C	0.99893147
QE0430-C	0.9992274
QE0431-C	0.9988636
QE0432-C	0.99787116
QE0433-C	0.996745
QE0434-C	0.998468
QE0435-C	0.7075228
QE0436-C	0.99886
QE0437-C	0.9980485
QE0438-C	0.9993317
QE0439-C	0.77736187
QE0440-C	0.9997789
QE0441-C	0.77783644
QE0442-C	0.8204833
QE0443-C	0.99781054
QE0444-C	0.9990154
QE0445-C	0.70187426
QE0446-C	0.7030324
QE0447-C	0.9907756
QE0448-C	0.9983039
QE0449-C	0.99837387
QE0451-C	0.9962152
QE0452-C	0.98341894
QE0453-C	0.75491464
QE0454-C	0.99942964
QE0455-C	0.99956226
QE0456-C	0.9992887
QE0457-C	0.99950665
QE0458-C	0.9992138
QE0459-C	0.99925536
QE0460-C	0.99907565
QE0461-C	0.9990933
QE0463-C	0.9987802
QE0464-C	0.9986844
QE0465-C	0.9989762
QE0466-C	0.9162449
QE0467-C	0.8079059
QE0468-C	0.9992817
QE0469-C	0.8811372
QE0470-C	0.87938935
QE0471-C	0.99764097
QE0472-C	0.9301549
QE0474-C	0.99729043
QE0475-C	0.9995579
QE0476-C	0.99106866
QE0478-C	0.9803391
QE0479-C	0.8224331
QE0481-C	0.86367536
QE0483-C	0.94820374
QE0484-C	0.99798685
QE0485-C	0.9988617
QE0486-C	0.9993087
QE0487-C	0.9982358
QE0488-C	0.99609786
QE0489-C	0.9990204
QE0490-C	0.9985986
QG0007-C	0.7986518
QG0008-C	0.8677425
QG0009-C	0.5597932
QG0010-C	0.99714863
QG0011-C	0.57918966
QG0012-C	0.4968829
QG0013-C	0.9615152
QG0014-C	0.98054755
QG0015-C	0.8422987
QG0016-C	0.7031942
QG0017-C	0.9826531
QG0018-C	0.6339402
QG0019-C	0.5337732
QG0020-C	0.67246675
QG0021-C	0.99618953
QG0022-C	0.7727823
QG0023-C	0.99710214
QG0024-C	0.99992675
QG0025-C	0.99677825
QG0026-C	0.9966676
QG0027-C	0.6275092
QG0028-C	0.99957085
QG0029-C	0.99745095
QG0030-C	0.9941743
QG0031-C	0.9362303
QG0032-C	0.77049106
QG0033-C	0.49428484
QG0034-C	0.9226187
QG0035-C	0.55310243
QG0036-C	0.78814983
QG0037-C	0.9994643
QG0038-C	0.9963443
QG0039-C	0.93209225
QG0040-C	0.60752136
QG0041-C	0.6647195
QG0042-C	0.7630741
QG0043-C	0.83704764
QG0044-C	0.9964773
QG0045-C	0.49390957
QG0046-C	0.74483925
QG0047-C	0.9977789
QG0048-C	0.7845541
QG0049-C	0.74203515
QG0050-C	0.9653902
QG0051-C	0.7514589
QG0052-C	0.60319436
QG0053-C	0.5695366
QG0054-C	0.5233723
QG0055-C	0.211669
QG0056-C	0.9980545
QG0057-C	0.85979635
QG0058-C	0.76679873
QG0059-C	0.59879833
QG0060-C	0.980894
QG0061-C	0.99600405
QG0062-C	0.78957814
QG0063-C	0.48439103
QG0064-C	0.9989087
QG0065-C	0.7029683
QG0066-C	0.6507313
QG0067-C	0.99890924
QG0068-C	0.87196296
QG0069-C	0.86834365
QG0070-C	0.99957204
QG0071-C	0.65015966
QG0072-C	0.47029763
QG0073-C	0.9720014
QG0074-C	0.9963486
QG0075-C	0.99690926
QG0076-C	0.5780237
QG0077-C	0.677687
QG0078-C	0.20273173
QG0080-C	0.62342674
QG0081-C	0.9417518
QG0082-C	0.4000126
QG0083-C	0.9965941
QG0084-C	0.90048414
QG0085-C	0.9932979
QG0086-C	0.9974734
QG0087-C	0.43415502
QG0088-C	0.96553
QG0089-C	0.86962986
QG0090-C	0.99914765
QG0091-C	0.8880801
QG0092-C	0.9965329
QG0093-C	0.99963737
QG0094-C	0.9969431
QG0095-C	1.0
QG0096-C	0.96286607
QG0097-C	0.996116
QG0098-C	0.87480766
QG0099-C	0.9979879
QG0100-C	0.9397697
QG0101-C	0.83415943
QG0102-C	0.937829
QG0103-C	0.9436479
QG0104-C	0.9181697
QG0105-C	0.5482523
QG0106-C	0.99594724
QG0107-C	0.66803247
QG0108-C	0.9624613
QG0109-C	0.804426
QG0110-C	0.6862922
QG0111-C	0.954989
QG0112-C	0.9999495
QG0113-C	0.7223218
QG0114-C	0.93393755
QG0115-C	0.99653727
QG0116-C	0.7132388
QG0117-C	0.99900585
QG0118-C	0.5406913
QG0119-C	0.9986146
QG0120-C	0.9796598
QG0121-C	0.9964244
QG0122-C	0.7602564
QG0123-C	0.7094451
QG0124-C	0.45590466
QG0125-C	0.9988042
QG0126-C	0.70353544
QG0127-C	0.77022034
QG0128-C	0.5706605
QG0129-C	0.99876446
QG0130-C	0.9968636
QG0131-C	0.6986479
QG0132-C	0.7121675
QG0133-C	0.9136708
QG0134-C	0.99956524
QG0135-C	0.968417
QG0136-C	0.9995889
QG0137-C	0.5836279
QG0138-C	0.6516731
QG0139-C	0.6926473
QG0140-C	0.7235793
QG0141-C	0.406152
QG0142-C	0.33024374
QG0143-C	0.35454726
QG0144-C	0.7397216
QG0145-C	0.97470266
QG0146-C	0.94344306
QG0147-C	0.994633
QG0148-C	0.9980511
QG0149-C	0.4604991
QG0150-C	0.9980813
QG0151-C	0.73773944
QG0152-C	0.4916316
QG0153-C	0.997733
QG0154-C	0.6389771
QG0155-C	0.46420062
QG0156-C	0.99953777
QG0157-C	0.9993503
QG0158-C	0.9984669
QG0159-C	0.7629719
QG0160-C	0.87039155
QG0161-C	0.99963176
QG0162-C	0.9929873
QG0163-C	0.9960025
QG0164-C	0.92751664
QG0165-C	0.99705726
QG0166-C	0.3861516
QG0167-C	0.99671215
QG0168-C	0.99713653
QG0169-C	0.999056
QG0171-C	0.5890983
QG0172-C	0.5974745
QG0173-C	0.35635683
QG0174-C	0.9973176
QG0175-C	0.5862421
QG0176-C	0.99910975
QG0178-C	0.9991228
QG0179-C	0.9046105
QG0180-C	0.9992359
QG0181-C	0.9937149
QG0182-C	0.8435986
QG0183-C	0.55669063
QG0184-C	0.9993948
QG0185-C	0.637104
QG0186-C	0.998102
QG0187-C	0.9940008
QG0188-C	0.8904372
QG0189-C	0.5381554
QG0190-C	0.89693207
QG0191-C	0.5240773
QG0192-C	0.59944165
QG0193-C	0.5062995
QG0194-C	0.778308
QG0195-C	0.9984176
QG0196-C	0.8933414
QG0197-C	0.49226898
QG0198-C	0.5023526
QG0200-C	0.9948368
QG0201-C	0.9977216
QG0202-C	0.9954039
QG0203-C	0.6698108
QG0204-C	0.97545004
QG0205-C	0.9979688
QG0206-C	0.6983823
QG0207-C	0.7884449
QG0208-C	0.9835023
QG0209-C	0.9995814
QG0210-C	0.99914134
QG0211-C	0.9909405
QG0212-C	0.6409368
QG0213-C	0.61853474
QG0214-C	0.5810994
QG0215-C	0.87939805
QG0216-C	0.99827135
QG0217-C	0.5133181
QG0218-C	0.9401736
QG0219-C	0.986508
QG0224-C	0.70757663
QG0225-C	0.99808407
QG0226-C	0.686366
QG0228-C	0.9998521
QG0229-C	0.63369256
QG0231-C	0.6617172
QG0232-C	0.9956604
QG0233-C	0.98216915
QG0234-C	0.8272798
QG0235-C	0.52776366
QG0236-C	0.9915578
QG0237-C	0.85656744
QG0238-C	0.699853
QG0239-C	0.9990861
QG0240-C	0.700927
QG0241-C	0.88626444
QG0243-C	0.9992363
QG0244-C	0.6426376
QG0245-C	0.99552625
QG0246-C	0.92226285
QG0247-C	0.9981395
QG0248-C	0.5677619
QG0249-C	0.9972855
QG0250-C	0.9973991
QG0251-C	0.25811288
QG0252-C	0.9976185
QG0253-C	0.684601
QG0254-C	0.7292363
QG0255-C	0.9931408
QG0256-C	0.99895334
QG0257-C	0.99719334
QG0258-C	0.9989106
QG0259-C	0.6325614
QG0260-C	0.7382626
QG0261-C	0.9983308
QG0262-C	0.9757992
QG0263-C	0.8996405
QG0264-C	0.9943452
QG0265-C	0.99502695
QG0266-C	0.25760448
QG0267-C	0.57218534
QG0269-C	0.99957055
QG0270-C	0.95386046
QG0271-C	0.84746283
QG0273-C	0.8458562
QG0274-C	0.9974694
QG0275-C	0.9971588
QG0276-C	0.98346514
QG0277-C	0.9970203
QG0278-C	0.73003876
QG0279-C	0.63459927
QG0280-C	0.7407516
QG0281-C	0.9953687
QG0282-C	0.98197025
QG0284-C	0.2709637
QG0285-C	0.69692
QG0286-C	0.99702835
QG0287-C	0.999549
QG0288-C	0.41780543
QG0289-C	0.48772937
QG0290-C	0.8136821
QG0291-C	0.99744534
QG0292-C	0.99640256
QG0293-C	0.7318122
QG0294-C	0.62038493
QG0295-C	0.998232
QG0296-C	0.99524033
QG0297-C	0.74272984
QG0298-C	0.90125614
QG0299-C	0.99945015
QG0300-C	0.8981106
QG0303-C	0.41736543
QG0307-C	0.9976316
QG0312-C	0.99934995
QG0313-C	0.9698624
QG0314-C	0.9959622
QG0316-C	0.9981748
QG0320-C	0.5070954
QG0321-C	0.99481905
QG0325-C	0.99683654
QG0326-CW	0.99069333
QG0327-C	0.9989617
QG0328-C	0.9081347
QG0330-C	0.9732533
QG0331-CW	0.47996128
QG0332-CW	0.9979109
QG0335-C	0.67172647
QG0336-C	0.30702794
QG0337-C	0.99148107
QG0338-C	0.8402862
QG0340-C	0.87299883
QG0342-C	0.21870904
QG0344-C	0.7804509
QG0345-C	0.75284034
QG0347-C	0.4320016
QG0348-C	0.997347
QG0350-C	0.6637444
QG0351-C	0.9022552
QG0352-C	0.88659036
QG0353-C	0.49827978
QG0354-C	0.93443954
QG0355-C	0.6060402
QG0356-C	0.76761556
QG0357-C	0.9968355
QG0358-C	0.74809664
QG0359-C	0.99618083
QG0360-C	0.99798965
QG0361-C	0.5128632
QG0362-C	0.6116938
QG0363-C	0.99644715
QG0364-C	0.9789057
QG0365-C	0.4849536
QG0366-C	0.60147744
QG0367-C	0.96110535
QG0368-C	0.98691314
QG0369-C	0.85201615
QG0370-C	0.36511704
QG0372-C	0.6746448
QG0375-C	0.9177273
QG0376-C	0.9047967
QG0377-C	0.9978739
QG0378-CW	0.67725027
QG0379-C	0.9967164
QG0380-C	0.9984927
QG0382-C	0.983271
QG0383-C	0.87729895
QG0384-C	0.9983559
QG0385-C	0.31142056
QG0386-C	0.9385666
QG0388-C	0.5065188
QG0390-C	0.99840957
QG0393-C	0.9112266
QG0394-C	0.9733107
QG0395-C	0.7446033
QG0396-C	0.8876185
QG0397-C	0.6716879
QG0398-C	0.89762306
QG0399-C	0.9968713
QG0400-C	0.99703985
QG0401-C	0.6008937
QG0402-C	0.7048352
QG0403-C	0.99879193
QG0407-C	0.89203656
QG0408-C	0.58157414
QG0409-C	0.85266507
QG0411-C	0.9923511
QG0412-C	0.95856285
QG0413-C	0.6077117
QG0414-C	0.95811033
QG0415-C	0.5874787
QG0416-C	0.8384363
QG0418-C	0.78796476
QG0419-C	0.39189443
QG0421-C	0.997455
QG0422-C	0.57723814
QG0423-C	0.615781
QG0424-C	0.67194265
QG0425-C	0.79638666
QG0426-C	0.99530655
QG0427-C	0.99525714
QG0429-C	0.99867606
QG0430-C	0.99947435
QG0431-C	0.99528396
QG0432-C	0.36361557
QG0433-C	0.9980446
QG0434-C	0.8652621
QG0435-C	0.9974261
QG0436-C	0.72654617
QG0438-C	0.9947656
QG0439-C	0.48847917
QG0442-C	0.42799616
QG0443-C	0.9979567
QG0444-C	0.54098725
QG0445-C	0.5287169
QG0446-C	0.6998776
QG0447-C	0.9973158
QG0448-C	0.74630296
QG0449-C	0.82134783
QG0450-C	0.95569944
QG0451-C	0.8730008
QG0454-C	0.68797356
QG0456-C	0.9975755
QG0458-C	0.61813116
QG0459-C	0.56679314
QG0461-C	0.57033044
QG0462-C	0.9738264
QG0464-C	0.9819892
QG0467-C	0.63147575
QG0468-C	0.9975551
QG0470-C	0.5006811
QG0471-C	0.4090377
QG0476-C	0.4754769
QG0477-C	0.9944255
QG0479-C	0.88075036
QG0481-C	0.977194
QG0483-C	0.5473604
QG0484-C	0.446356
QG0485-C	0.84530336
QG0486-C	0.7961758
QG0488-C	0.49393192
QG0489-CW	0.99692285
QG0496-CW	0.9985694
QG0512-CW	0.50971025
QG0513-CW	0.9966617
QJ0001-C	0.9984921
QJ0002-C	0.9007154
QJ0003-C	0.9959237
QJ0004-C	0.81915855
QJ0005-C	0.96562654
QJ0006-C	0.9949348
QJ0007-C	0.9995726
QJ0008-C	0.9998803
QJ0009-C	0.9076368
QJ0010-C	0.9947856
QJ0015-C	0.3646018
QJ0018-C	0.99789786
QJ0019-C	0.9971896
QJ0094-C	0.6771142
QJ0159-C	0.99170846
QJ0160-C	0.99714243
QJ0161-C	0.99578214
QJ0162-C	0.99691266
QJ0163-C	0.99202853
QJ0164-C	0.9990016
QJ0165-C	0.9966152
QJ0167-C	0.9995247
QJ0168-C	0.99499273
QJ0169-C	0.99776137
QJ0170-C	0.96705633
QJ0172-C	0.99815035
QJ0173-C	0.69575757
QJ0174-C	0.9986777
QJ0175-C	0.9976952
QM0005-C	0.99661016
QM0006-C	0.99895775
QM0007-C	0.99677515
QM0008-C	0.9961601
QM0009-C	0.9980397
QM0011-C	0.99865955
QM0012-C	0.99756825
QM0013-C	0.92346627
QM0020-C	0.997022
QM0027-C	0.99704933
QM0030-C	0.99708253
QM0035-C	0.99694324
QM0036-C	0.99692684
QM0037-C	0.9956918
QM0038-C	0.75602543
QM0041-C	0.9530938
QM0056-C	0.84259236
QM0057-C	0.9990083
QM0077-C	0.99657655
QM0121-C	0.48895058
QM0124-C	0.9921124
QM0125-C	0.9944011
QM0132-C	0.99807644
QM0134-C	0.99710476
QP0001-C	0.9648867
QP0002-C	0.9987528
QP0003-C	0.65270084
QP0004-C	0.67472667
QP0005-C	0.72514635
QP0006-C	0.57296234
QP0007-C	0.5775942
QP0008-C	0.9943335
QP0009-C	0.9957069
QP0010-C	0.99723494
QP0011-C	0.9980104
QP0012-C	0.99799675
QP0013-C	0.6021194
QP0014-C	0.9991848
QP0015-C	0.9215578
QP0016-C	0.64858955
QP0017-C	0.7237655
QP0018-C	0.94111943
QP0019-C	0.9986259
QP0020-C	0.79919183
QP0021-C	0.7903236
QP0022-C	0.75596833
QP0023-C	0.8730547
QP0024-C	0.6099026
QP0025-C	0.61518407
QP0026-C	0.999239
QP0027-C	0.9990731
QP0028-C	0.6721443
QP0029-C	0.76742876
QP0030-C	0.47042245
QP0031-C	0.9976422
QP0032-C	0.98811364
QP0033-C	0.6174465
QP0034-C	0.9991847
QP0035-C	0.99981713
QP0036-C	0.9969641
QP0037-C	0.99823093
QP0038-C	0.9980613
QP0039-C	0.99931186
QP0040-C	0.70068944
QP0041-C	0.9959363
QP0042-C	0.99758303
QP0043-C	0.99694
QP0044-C	0.63425165
QP0045-C	0.9973153
QP0047-C	0.9956008
QP0048-C	0.47866583
QP0050-C	0.24849144
QP0051-C	0.9988446
QP0054-C	0.5261965
QP0055-C	0.99794
QP0056-C	0.9977897
QP0057-C	0.9994147
QP0058-C	0.5688261
QP0060-C	0.91274124
QP0061-C	0.9950997
QP0062-C	0.52851707
QP0063-C	0.5057499
QP0064-C	0.99001676
QP0065-C	0.8371376
QP0066-C	0.45617634
QP0068-C	0.9935156
QP0069-C	0.74087876
QP0071-C	0.7657546
QP0072-C	0.9145803
QP0073-C	0.9983155
QP0074-C	0.4919683
QP0075-C	0.8526766
QP0076-C	0.9991911
QP0077-C	0.4790648
QP0078-C	0.78232616
QP0079-C	0.80194134
QP0080-C	0.9970457
QP0081-C	0.99984735
QP0083-C	0.99830025
QP0084-C	0.9647257
QP0085-C	0.8085301
QP0086-C	0.9969488
QP0087-C	0.6967828
QP0088-C	0.7657135
QP0089-C	0.50710976
QP0090-C	0.50789326
QP0091-C	0.9951763
QP0092-C	0.3205809
QP0093-C	0.99664843
QP0094-C	0.801357
QP0095-C	0.65286684
QP0096-C	0.6227753
QP0098-C	0.8108676
QP0099-C	0.75351423
QP0100-C	0.54373664
QP0101-C	0.99978817
QP0102-C	0.99848604
QP0103-C	0.99591464
QP0104-C	0.8909783
QP0105-C	0.9981691
QP0106-C	0.643109
QP0107-C	0.9967157
QP0108-C	0.99790645
QP0110-C	0.99898905
QP0111-C	0.7630237
QP0112-C	0.9963001
QP0113-C	0.99606824
QP0114-C	0.9964657
QP0115-C	0.99577403
QP0116-C	0.9587094
QP0117-C	0.64143234
QP0118-C	0.9979847
QP0119-C	0.99131227
QP0120-C	0.40617472
QP0121-C	0.48353055
QP0122-C	0.35512912
QP0123-C	0.9995851
QP0124-C	0.99655664
QP0125-C	0.9969002
QP0126-C	0.9984566
QP0127-C	0.9971138
QP0128-C	0.9974728
QP0129-C	0.9061685
QP0130-C	0.98842275
QP0131-C	0.5167226
QP0132-C	0.9604294
QP0133-C	0.9961881
QP0134-C	0.99750733
QP0136-C	0.34899724
QP0137-C	0.9624595
QP0138-C	0.9997462
QP0139-C	0.8717204
QP0140-C	0.9991821
QP0142-C	0.9073727
QP0144-C	0.46245253
QP0145-C	0.25035894
QP0146-C	0.99671906
QP0147-C	0.8181747
QP0148-C	0.40805328
QP0149-C	0.8194436
QP0150-C	0.997782
QP0151-C	0.3044149
QP0152-C	0.21967259
QP0153-C	0.9976963
QP0154-C	0.7019532
QP0155-C	0.9905876
QP0156-C	0.7961078
QP0157-C	0.6138138
QP0158-C	0.9974462
QP0159-C	0.80574244
QP0160-C	0.70846546
QP0161-C	0.49437758
QP0162-C	0.77977514
QP0163-C	0.9928526
QP0164-C	0.9808866
QP0165-C	0.41257045
QP0166-C	0.99537736
QP0168-C	0.86290365
QP0169-C	0.9978018
QP0170-C	0.9459506
QP0171-C	0.99305904
QP0172-C	0.9994816
QP0174-C	0.9979507
QP0175-C	0.9938723
QP0176-C	0.9138409
QP0177-C	0.99734324
QP0178-C	0.9968816
QP0179-C	0.78475785
QP0180-C	0.54547465
QP0181-C	0.7137415
QP0182-C	0.507557
QP0183-C	0.9640877
QP0185-C	0.74537927
QP0186-C	0.9994179
QP0187-C	0.8847442
QP0188-C	0.9992115
QP0189-C	0.42509854
QP0190-C	0.99124444
QP0191-C	0.97497886
QP0192-C	0.99770814
QP0193-C	0.5080667
QP0194-C	0.6953037
QP0195-C	0.99806774
QP0196-C	0.99673444
QP0197-C	0.9948958
QP0198-C	0.995957
QP0199-C	0.9980992
QP0200-C	0.8700153
QP0201-C	0.35931376
QP0202-C	0.5573008
QP0203-C	0.9564886
QP0204-C	0.30811322
QP0205-C	0.9946884
QP0206-C	0.998149
QP0207-C	0.9995097
QP0208-C	0.34661102
QP0209-C	0.37956566
QP0210-C	0.5624782
QP0211-C	0.7690078
QP0212-C	0.99680024
QP0213-C	0.937817
QP0214-C	0.6907198
QP0215-C	0.50453365
QP0217-C	0.5506418
QP0218-C	0.601357
QP0219-C	0.99516094
QP0220-C	0.85110897
QP0222-C	0.99724925
QP0223-C	0.64525187
QP0224-C	0.9963634
QP0225-C	0.33909637
QP0226-C	0.9997384
QP0227-C	0.7426554
QP0228-C	0.94985205
QP0229-C	0.99827975
QP0230-C	0.99664295
QP0231-C	0.9989464
QP0232-C	0.46205446
QP0233-C	0.99502736
QP0234-C	0.9946083
QP0235-C	0.9985781
QP0236-C	0.6190152
QP0237-C	0.92577994
QP0238-C	0.823727
QP0239-C	0.8544882
QP0240-C	0.99656016
QP0241-C	0.77921075
QP0242-C	0.587347
QP0243-C	0.99747413
QP0244-C	0.9937469
QP0245-C	0.99368393
QP0246-C	0.9440533
QP0248-C	0.9161315
QP0249-C	0.566301
QP0253-C	0.9976314
QP0254-C	0.9998
QP0255-C	0.99581754
QP0258-C	0.9949217
QQ0002-C	0.552914
QQ0003-C	0.47236842
QQ0004-C	0.99792737
QQ0005-C	0.9956072
QQ0006-C	0.93406487
QQ0008-C	0.9962923
QQ0009-C	0.99491715
QQ0010-C	0.69204015
QQ0012-C	0.7589536
QQ0013-C	0.89312124
QQ0014-C	0.86194825
QQ0024-C	0.99435586
QQ0027-C	0.9973209
QQ0031-C	0.99930143
QQ0032-C	0.99693817
QQ0033-C	0.5331678
QQ0039-C	0.9972272
QQ0043-C	0.53066957
QQ0047-C	0.94078743
QQ0048-C	0.99744856
QQ0049-C	0.99646926
QQ0050-C	0.99639875
QQ0051-C	0.8858485
QQ0053-C	0.9946657
QQ0054-C	0.7194527
QQ0055-C	0.83287156
QQ0056-C	1.0
QQ0058-C	0.99782175
QQ0059-C	0.5972415
QQ0061-C	0.99780893
QQ0063-C	0.9978923
QQ0065-C	0.61760795
QQ0066-C	0.9911119
QQ0068-C	0.5211233
QQ0070-C	0.99764735
QQ0071-C	0.99824494
QQ0073-C	0.9967404
QQ0074-C	0.99956423
QQ0075-C	0.9999734
QQ0076-C	0.7107436
QQ0078-C	0.9918851
QQ0079-C	0.6770224
QQ0081-C	0.9955744
QQ0082-C	0.96263427
QQ0083-C	0.78072685
QQ0084-C	0.6413669
QQ0088-C	0.9975969
QQ0089-C	0.99621403
QQ0090-C	0.9917903
QQ0092-C	0.6731435
QQ0095-C	0.99767476
QQ0096-C	0.9604531
QQ0097-C	0.9966245
QQ0099-C	0.9978755
QQ0100-C	0.8807402
QQ0102-C	0.965347
QQ0103-C	0.99936974
QQ0105-C	0.9968648
QQ0109-C	0.9868696
QQ0110-C	0.55807245
QQ0111-C	0.9972932
QQ0112-C	0.99871856
QQ0113-C	0.99791056
QQ0114-C	0.26156595
QQ0115-C	0.99736357
QQ0116-C	0.96967894
QQ0117-C	0.99805576
QQ0118-C	0.99638194
QQ0119-C	0.99693906
QQ0120-C	0.70281535
QQ0121-C	0.6562099
QS0056-C	0.9992493
QS0104-C	0.99934506
QS0109-C	0.99845254
QS0110-C	0.99945897
QS0116-C	0.9698911
QS0126-C	0.9308456
QS0129-C	0.9952394
QS0132-C	0.99858
QS0133-C	0.99855906
QS0135-C	0.9989088
QS0144-C	0.9980594
QS0154-C	0.9984986
QS0155-C	0.998372
QS0156-C	0.9094464
QS0157-C	0.99847746
QS0159-C	0.9973516
QS0162-C	0.99743205
QS0163-C	0.998262
QS0168-C	0.9994812
QS0169-C	0.99884653
QS0170-C	0.99977374
QT0001-C	0.99708426
QT0002-C	0.9979182
QT0004-C	0.997947
QT0005-C	0.99550617
QT0006-C	0.9977105
QT0007-C	0.9946188
QT0008-C	0.5820605
QT0009-C	0.9984205
QT0010-C	0.77347124
QT0012-CW2	0.99893504
QT0014-C	0.99524486
QT0015-CW2	0.99403894
QT0016-C	0.9953333
QT0017-C	0.9954098
QT0018-C	0.74638003
QT0019-CW4	0.680589
QT0020-CW2	0.99545664
QT0021-CW	0.44002315
QT0022-CW	0.99732566
QT0023-CW4	0.99708766
QT0024-C	0.99692065
QT0025-C	0.9912189
QT0026-CW4	0.9962767
QT0027-CW3	0.6606227
QT0028-CW5	0.99700737
QT0029-CW5	0.99818546
QT0030-CW3	0.99362475
QT0031-CW2	0.9984732
QT0032-CW2	0.43862545
QT0033-CW	0.99281436
QT0035-CW	0.8805373
QT0036-CW	0.8108377
QT0045-CW	0.6930125
QT0047-CW	0.997255
QT0052-C	0.7932738
QT0054-C	0.9999815
QV0001-CW	0.7546515
QV0002-C	0.7957043
QV0003-CW	0.97911614
QV0004-C	0.9989174
QV0005-C	0.9934364
QV0006-CW	0.99862933
QV0008-C	0.99689454
QV0009-C	0.8117553
QV0010-C	0.74395347
QV0012-CW	0.8916899
QV0013-C	0.99546945
QV0014-C	0.9998828
QV0015-C	0.9990566
QV0016-C	0.99701387
QV0018-C	0.99904734
QV0019-C	0.94650304
QV0020-C	0.9937354
QV0021-C	0.9970004
QV0023-CW	0.9984791
QV0026-C	0.99604475
QV0028-C	0.76993424
QV0029-C	0.8915181
QV0030-C	0.9943692
QV0031-C	0.9974145
QV0032-C	0.99848497
QV0033-C	0.9973667
QV0034-CW	0.99695987
QV0035-C	0.9946133
QV0037-C	0.9899608
QV0038-C	0.9991812
QV0039-C	0.99468404
QV0040-C	0.997503
QV0041-C	0.57061666
QV0042-C	0.968722
QV0044-C	0.9998875
QV0045-C	0.99969786
QV0046-C	0.99654216
QV0047-C	0.99328965
QV0049-C	0.9965904
QV0051-C	0.9978237
QV0052-CW	0.995337
QV0053-C	0.99815303
QV0056-C	0.99015224
QV0058-C	0.99451774
QV0059-C	0.9039951
QV0060-C	0.99496555
QV0061-C	0.98991174
QV0062-C	0.9998768
QV0064-C	0.9968242
QV0065-C	0.9976941
QV0067-C	0.99986845
QV0069-C	0.9989708
QV0070-C	0.9961549
QV0071-C	0.99749476
QV0072-C	0.9966272
QV0073-C	0.42467025
QV0074-C	0.43201402
QV0075-C	0.9012656
QV0076-C	0.99911803
QV0077-C	0.9972261
QV0078-C	0.99756724
QV0080-C	0.994359
QV0081-C	0.9950021
QV0082-C	0.8991711
QV0083-C	0.7984625
QV0084-C	0.9963211
QV0085-C	0.9975626
QV0086-C	0.3879165
QV0088-C	0.837318
QV0089-C	0.9983502
QV0090-C	0.9952934
QV0091-C	0.9986266
QV0092-C	0.9971685
QV0093-C	0.996473
QV0094-C	0.99823016
QV0095-C	0.7732198
QV0096-C	0.99433833
QV0097-C	0.99999374
QV0099-C	0.99673307
QV0100-C	0.99778986
QV0101-C	0.58315015
QV0102-C	0.9942596
QV0103-C	0.9989817
QV0104-C	0.996186
QV0105-C	0.9959989
QV0106-C	0.99903625
QV0107-C	0.9703818
QV0108-C	0.9953883
QV0109-C	0.9975458
QV0110-C	0.9976555
QV0112-C	0.9964221
QW0009-CW	0.99834096
QW0010-CxW	0.99730325
QW0014-CW	0.99414814
QW0016-CW	0.9948411
QW0018-CW	0.6497971
QW0019-CW	0.9063814
QW0020-CW	0.99919105
QW0021-CW	0.9983585
QW0022-CW	0.9929967
QW0023-CW	0.99660635
QW0025-CW	0.8786996
QW0027-CW	0.8990356
QW0031-CW	0.56346554
QW0033-CW	0.99966675
QW0035-CW	0.598631
QW0038-CW	0.9953301
QW0041-CW	0.48512188
QW0043-CW	0.8375059
