Sample	Fws
PM0602-C	0.9974648000000002
PM0603-C	0.9846335999999999
PM0604-C	0.9892566999999999
PM0605-C	0.99361694
PM0606-C	0.9869450000000001
PM0607-C	0.9340009
PM0608-C	0.6174281
PM0609-C	0.99586475
PM0610-C	0.99384207
PM0611-C	0.98515296
PM0612-C	0.9859931000000001
PM0613-C	0.9896888
PN0002-C	0.9987349
PN0003-C	0.98199517
PN0004-C	0.98552537
PN0005-C	0.9975105
PN0006-C	0.9963708
PN0007-C	0.994265
PN0008-C	0.57864195
PN0010-C	0.9980686
PN0011-C	0.9970551
PN0012-C	0.9218360000000001
PN0014-C	0.9861156999999999
PN0015-C	0.9897872
PN0019-C	0.98116666
PN0020-C	0.9971423
PN0022-C	0.9902380999999999
PN0023-C	0.99685735
PN0025-C	0.9896179
PN0031-C	0.9878459
PN0032-C	0.9635618
PN0037-C	0.9927530999999999
PN0040-C	0.8508783000000001
PN0041-C	0.99560547
PN0042-C	0.98880595
PN0043-C	0.9853689
PN0044-C	0.9986050999999999
PN0054-C	0.7773774999999999
PN0055-Cx	0.9921378000000001
PN0056-C	0.98655725
PN0057-C	0.9974995000000001
PN0058-Cx	0.99277866
PN0059-C	0.9938443000000001
PN0063-C	0.9932829
PN0073-C	0.9948066999999999
PN0074-C	0.98836523
PN0075-C	0.7698431
PN0077-C	0.8891711999999999
PN0078-C	0.9898832000000001
PN0079-C	0.9900675999999999
PN0082-C	0.9836646000000001
PN0083-C	0.88878757
PN0084-C	0.9917655000000001
PN0085-C	0.9913921
PN0086-C	0.9982004000000001
PN0087-C	0.9982392
PN0090-C	0.98537666
PN0097-C	0.9924261000000001
PN0098-C	0.9922861
PN0099-C	0.99769926
PN0101-C	0.9906020000000001
PN0102-C	0.98283935
PN0103-C	0.988084
PN0104-C	0.99216187
PN0105-C	0.98984426
PN0107-C	0.9876200999999999
PN0108-C	0.9853243
PN0109-C	0.87079
PN0110-C	0.99325234
PN0111-C	0.9862482
PN0112-C	0.8166955
PN0113-C	0.98587906
PN0114-C	0.9934118000000001
PN0115-C	0.9858184000000001
PN0116-C	0.98372364
PN0117-C	0.5540964
PN0118-C	0.70438415
PN0119-C	0.6656908
PN0120-C	0.9922370999999999
PN0121-C	0.98825073
PN0122-C	0.98834205
PN0124-C	0.9975748
PN0125-C	0.9919110000000001
PN0126-C	0.98590136
PN0127-C	0.98485345
PN0128-C	0.8033661999999999
PN0129-C	0.9918285
PN0130-C	0.9944286
PN0131-C	0.74666834
PN0133-C	0.94139916
PN0134-C	0.99814725
PN0135-C	0.9932850000000001
PN0138-C	0.9935082000000001
PN0140-C	0.9843798
PN0141-C	0.98362195
PN0142-C	0.88270205
PN0143-C	0.98345375
PN0145-C	0.9934145000000001
PN0148-C	0.98925906
PN0149-C	0.98937774
PN0150-C	0.9306254999999999
PN0151-C	0.99845845
PN0153-C	0.9934761999999999
PN0154-C	0.8423785
PN0155-C	0.9902871999999999
PN0156-C	0.9912913000000001
PN0159-C	0.9893622999999999
PN0161-C	0.9959082
PN0162-C	0.91293067
PN0163-C	0.9931796999999999
PN0164-C	0.9931838
PN0165-C	0.7094898000000001
PN0166-C	0.9970616
PN0168-C	0.99449146
PN0169-C	0.9895765999999999
PN0170-C	0.9894086999999999
PN0171-C	0.9894976999999999
PN0172-C	0.9888778
PN0173-C	0.9980521000000001
PN0176-C	0.98966116
PN0177-C	0.9840171999999998
PN0178-C	0.9934431999999999
PN0179-C	0.9864901
PN0180-C	0.9797556999999999
PN0181-C	0.98117316
PN0182-C	0.9892858
PN0184-C	0.99327624
PN0185-C	0.98668396
PN0186-C	0.99495757
PN0187-C	0.9871025999999999
PN0190-C	0.98916304
PN0191-C	0.9895681999999999
PN0192-C	0.99841565
PP0002-C	0.9929238000000001
PP0004-C	0.99368364
PP0005-C	0.99446845
PP0010-C	0.9946017
PP0011-C	0.99413097
PP0012-C	0.9985514000000001
PP0013-C	0.9876268
PP0014-C	0.99508935
PP0015-C	0.99565685
PP0016-C	0.9958333
PP0017-C	0.9879001000000001
PP0019-C	0.99340415
PP0020-C	0.98811233
PP0021-C	0.98865443
PP0023-C	0.9889551
PP0024-C	0.98918843
PP0025-C	0.9884619
PP0026-C	0.9898956
PP0027-C	0.9933704
PP0028-C	0.9897423000000001
PP0029-C	0.9891103000000001
PR0001-CW	0.9914427
PR0002-CW	0.9919037
PR0003-CW	0.99188477
PR0004-CW	0.6220553000000001
PR0005-CW	0.98975104
PR0006-CW	0.98678994
PR0007-CW	0.9886305000000001
PR0008-CW	0.9956929
PR0010-C	0.52966607
PR0012-C	0.9922122999999999
PR0013-C	0.84087443
PR0014-CW	0.7625344000000001
PR0015-C	0.5756912
PR0016-C	0.9945478000000001
PR0017-C	0.88305277
PR0018-C	0.744471
PR0019-C	0.9956954
PR0020-C	0.85433114
PR0022-CW	0.84638005
PR0024-CW	0.8905101999999999
PR0032-C	0.9922886999999999
PR0033-C	0.65566254
PR0039-C	0.851042
PR0040-CW	0.82741356
PR0042-C	0.99773115
PR0043-C	0.9865767
PR0044-C	0.99134606
PR0045-C	0.90374047
PR0114-C	0.9901559999999999
PR0115-C	0.97006905
PR0116-C	0.6801048000000001
PR0117-C	0.96757114
PR0118-C	0.99761945
PR0119-C	0.66575015
PR0120-C	0.98895216
PR0121-C	0.88601935
PR0122-C	0.8548306
PR0123-C	0.9858913
PR0124-C	0.6770579999999999
PR0125-C	0.8839329
PR0126-C	0.9906391999999999
PR0127-C	0.74066454
PR0128-C	0.9962931999999999
PR0129-C	0.8598302
PR0130-C	0.9882714
PR0131-C	0.99474424
PR0132-C	0.99575406
PR0133-C	0.7015316999999999
PR0134-C	0.5795489
PR0135-C	0.72876364
PR0136-C	0.89163977
PR0137-C	0.791928
PR0138-C	0.87532955
PR0141-C	0.99010456
PR0142-C	0.57130975
PR0143-C	0.53037924
PR0144-C	0.8009184
PR0145-C	0.98697007
PR0146-C	0.6284979
PR0147-C	0.4976028
PR0148-C	0.88759136
PR0149-C	0.8445448
PR0150-C	0.7175786999999999
PR0151-C	0.61161673
PR0153-C	0.8645233
PR0154-C	0.9905376
PR0155-C	0.9911841
PR0156-C	0.96702427
PR0157-C	0.9883804
PR0158-C	0.98765296
PR0159-C	0.99235344
PR0160-C	0.98936003
PR0162-C	0.7240424
PR0163-C	0.9947904000000001
PR0164-C	0.98902464
PR0165-C	0.88236344
PR0166-C	0.9304198
PT0001-CW	0.5445065
PT0002-CW	0.990942
PT0003-CW	0.50074315
PT0004-CW	0.549165
PT0005-CW	0.9083210999999999
PT0006-CW	0.82192266
PT0007-CW	0.9940546
PT0008-CW	0.9743025
PT0009-CW	0.9944622999999999
PT0010-CW	0.6563298000000001
PT0013-CW	0.47757295
PT0014-CW	0.9902173000000001
PT0015-CW	0.6565314999999999
PT0016-CW	0.47582734
PT0017-CW	0.67182183
PT0018-CW	0.9925860999999999
PT0020-CW	0.9851306999999999
PT0021-CW	0.97349656
PT0023-CW	0.9919872
PT0027-C	0.99628013
PT0029-C	0.48203924
PT0031-C	0.9979515
PT0032-C	0.98692757
PT0034-C	0.9914009
PT0035-C	0.9984419
PT0038-C	0.48826337
PT0039-C	0.8822136
PT0040-C	0.99750817
PT0041-C	0.9993553
PT0042-C	0.9896521999999999
PT0043-C	0.64440787
PT0044-C	0.66505736
PT0046-C	0.43862012
PT0047-C	0.69358605
PT0048-C	0.9924992
PT0052-C	0.99318564
PT0053-C	0.5334001
PT0054-C	0.41009300000000004
PT0055-C	0.64169556
PT0056-C	0.91767544
PT0057-C	0.5357316999999999
PT0058-C	0.9877625
PT0059-C	0.9049753
PT0060-C	0.99679136
PT0061-C	0.49080470000000004
PT0062-C	0.21462458
PT0063-C	0.9907577
PT0064-C	0.8205031999999999
PT0065-C	0.27483752
PT0066-C	0.9933008
PT0067-C	0.4957406
PT0068-C	0.98451173
PT0069-C	0.5298128000000001
PT0070-C	0.92933303
PT0071-C	0.9291509
PT0072-C	0.63096774
PT0073-C	0.9424212
PT0075-C	0.3876265
PT0076-C	0.7075060000000001
PT0077-Cx	0.4980064
PT0078-Cx	0.701242
PT0079-C	0.9987644
PT0080-C	0.9968826
PT0081-C	0.17514564
PT0082-C	0.34327242
PT0083-C	0.75255686
PT0084-C	0.99793375
PT0085-C	0.63778836
PT0086-C	0.9977805000000001
PT0087-C	0.75590634
PT0088-C	0.9893780999999999
PT0089-C	0.511904
PT0090-C	0.8860123
PT0091-C	0.89159346
PT0092-C	0.33223309999999995
PT0094-C	0.6539332
PT0095-C	0.9907524999999999
PT0096-C	0.6846542
PT0097-C	0.60805243
PT0098-C	0.9889210999999999
PT0099-C	0.49852997
PT0100-C	0.53348726
PT0101-C	0.9902790000000001
PT0102-C	0.86328167
PT0103-C	0.58834994
PT0104-C	0.7711015
PT0105-C	0.9631219999999999
PT0106-C	0.99830693
PT0107-C	0.68590385
PT0108-C	0.70850474
PT0109-C	0.9877681999999999
PT0111-C	0.62712353
PT0113-C	0.28144518
PT0114-C	0.9423017
PT0115-C	0.63289905
PT0117-C	0.76219743
PT0118-C	0.9754569
PT0120-C	0.9988649
PT0121-C	0.61939305
PT0122-C	0.57870466
PT0123-C	0.45933986
PT0125-C	0.52047706
PT0126-C	0.9830564
PT0127-C	0.58625615
PT0129-C	0.99528694
PT0130-C	0.7807797
PT0131-C	0.9971563
PT0132-C	0.29464185
PT0133-C	0.99152887
PT0134-C	0.994468
PT0135-C	0.9931646999999999
PT0136-C	0.62812847
PT0137-C	0.99204177
PT0140-C	0.30104536
PT0141-C	0.90282655
PT0142-C	0.49784505
PT0143-C	0.9245023000000001
PT0144-C	0.7633385
PT0145-C	0.9916739
PT0146-C	0.99377364
PT0147-C	0.6937810000000001
PT0149-C	0.9990429
PT0150-C	0.42223465
PT0152-C	0.45688784
PT0155-C	0.61823434
PT0156-C	0.9203277
PT0157-C	0.86332935
PT0158-C	0.9981518
PT0160-C	0.6046249
PT0161-C	0.4398157999999999
PT0162-C	0.43730426
PT0165-C	0.9879382999999999
PT0166-C	0.9876809000000001
PT0167-C	0.6796529
PT0168-C	0.9932799999999999
PT0169-C	0.99278367
PT0170-C	0.9977288000000001
PT0171-C	0.73939973
PT0173-C	0.97708625
PT0174-C	0.9977091999999999
PT0175-C	0.84702224
PT0176-C	0.99285656
PT0177-C	0.9935273000000001
PT0178-C	0.9809783999999999
PT0179-C	0.24781573
PT0180-C	0.5697762
PT0181-C	0.999057
PT0182-C	0.5278326
PT0183-C	0.98907155
PT0184-C	0.99769604
PT0187-C	0.99259984
PT0188-C	0.8129249
PT0189-C	0.9873761000000001
PT0190-Cx	0.16981068
PT0191-C	0.44374406
PT0192-Cx	0.85655606
PT0193-C	0.2646087
PT0194-C	0.53753245
PT0195-C	0.9938254999999999
PT0196-C	0.88780475
PT0197-C	0.9915860999999999
PT0198-C	0.7262974
PT0199-C	0.9947632
PT0200-C	0.99503547
PT0201-C	0.60596246
PT0202-C	0.5186052
PT0203-Cx	0.29624626
PT0204-C	0.97284037
PT0205-Cx	0.3186941
PT0206-C	0.98827755
PT0207-C	0.6778651
PT0208-C	0.66290665
PT0209-C	0.62869805
PT0210-C	0.41504455
PT0211-C	0.500468
PT0212-C	0.49663606
PT0213-C	0.98801655
PT0214-C	0.99909544
PT0215-C	0.998547
PT0216-C	0.647174
PT0217-C	0.9874953000000002
PT0218-C	0.99137944
PT0219-C	0.9870953000000001
PT0220-C	0.9960906999999999
PT0221-C	0.5729062
PT0222-C	0.9989377
PT0223-C	0.59161335
PT0224-C	0.9883780999999999
PT0225-C	0.9954434999999999
PT0226-C	0.9972655999999999
PT0227-Cx	0.7331314999999999
PT0228-C	0.6277832
PT0229-C	0.6563717
PT0230-C	0.99846053
PT0232-C	0.7780060999999999
PT0233-Cx	0.5308289
PT0234-C	0.9886243
PT0235-C	0.37673366
PT0236-Cx	0.3712978
PT0237-C	0.79664636
PT0238-C	0.8477024
PT0239-C	0.89815617
PT0240-C	0.99910545
PT0241-C	0.63702613
PT0242-C	0.9982464
PT0243-C	0.48118713
PT0244-Cx	0.68353826
PT0246-C	0.8448564000000001
PT0247-C	0.35468125
PT0248-C	0.9876845999999999
PT0249-C	0.66000545
PT0250-C	0.40272793
PT0252-C	0.5176148
PT0253-C	0.98287696
PT0254-C	0.20776238
PT0255-C	0.9983408000000001
PT0256-C	0.99084395
PT0257-Cx	0.27168784
PT0258-C	0.99317646
PT0260-C	0.6315156
PT0261-C	0.96004575
PT0262-C	0.9986695
PT0263-C	0.99024796
PT0264-C	0.9944984
PT0266-C	0.5596776
PT0269-C	0.9945790999999999
PT0270-C	0.9985135
PT0271-C	0.7849494
PT0274-C	0.8251053
PT0275-C	0.59415406
PT0276-C	0.33147308
PT0277-C	0.6077646
PT0279-C	0.5966416
PT0280-C	0.63838446
PT0281-C	0.99045837
PT0282-C	0.46230920000000003
PT0283-C	0.80011934
PT0285-C	0.39878568
PT0286-C	0.99045414
PT0287-C	0.95913815
PT0289-C	0.5583292
PT0290-C	0.68207663
PT0291-C	0.9651798
PT0292-C	0.89030385
PT0294-C	0.9930411
PT0295-C	0.6843642
PT0297-C	0.58719945
PT0298-C	0.63797545
PT0299-C	0.7991307
PT0300-C	0.31125647
PT0301-C	0.64073074
PT0302-C	0.9924594000000001
PT0303-C	0.99506044
PT0304-C	0.8045941999999999
PV0002-C	0.9897239
PV0004-C	0.9952790000000001
PV0006-C	0.9923004999999999
PV0014-C	0.99269587
PV0015-C	0.6617754
PV0017-C	0.7651760999999999
PV0018-C	0.9982261999999998
PV0020-C	0.99247205
PV0023-C	0.6886309
PV0028-C	0.99100804
PV0030-C	0.7463017
PV0031-C	0.9923896999999999
PV0035-C	0.9915158000000002
PV0037-C	0.99193966
PV0039-C	0.99244446
PV0040-C	0.8132843000000001
PV0041-C	0.99036384
PV0046-C	0.98970795
PV0048-C	0.9966957000000001
PV0080-C	0.99219304
PV0081-C	0.99193555
PV0082-C	0.99204314
PV0083-C	0.99307257
PV0084-C	0.9860502
PV0085-C	0.9931424999999999
PV0086-C	0.569826
PV0087-C	0.650708
PV0088-C	0.990107
PV0089-C	0.9918123999999999
PV0091-C	0.9879663000000001
PV0092-C	0.99141634
PV0093-C	0.9813583
PV0094-C	0.9887891
PV0097-C	0.99789405
PV0098-C	0.99354327
PV0099-C	0.99025315
PV0100-C	0.5702812
PV0101-C	0.9934040000000001
PV0102-C	0.99336654
PV0105-C	0.99703
PV0109-C	0.7276323
PV0110-C	0.8150743
PV0112-C	0.9950358
PV0113-C	0.69663364
PV0114-C	0.99479187
PV0115-C	0.90513134
PV0116-C	0.99532264
PV0117-C	0.98594385
PV0118-C	0.9950790999999999
PV0120-C	0.99589473
PV0122-C	0.9897060999999999
PV0124-C	0.9949525
PV0125-C	0.9904455
PV0126-C	0.9974329
PV0127-C	0.8683011
PV0128-C	0.9927814
PV0129-C	0.97538537
PV0130-C	0.9891870999999999
PV0132-C	0.99785113
PV0133-C	0.85409206
PV0134-C	0.99189764
PV0135-C	0.99293274
PV0137-C	0.9952055000000001
PV0138-C	0.902065
PV0139-C	0.9979314
PV0140-C	0.98938835
PV0141-C	0.99471176
PV0142-C	0.9950728000000001
PV0144-C	0.9926805000000001
PV0147-C	0.99352306
PV0148-C	0.60368973
PV0149-C	0.8176433000000001
PV0151-C	0.98962206
PV0152-C	0.7758961999999999
PV0153-C	0.98885196
PV0155-C	0.68834686
PV0156-C	0.93533623
PV0158-C	0.9924171
PV0160-C	0.90785635
PV0161-C	0.9950191999999999
PV0167-C	0.64922744
PV0169-C	0.9944244000000001
PV0170-C	0.9856126000000001
PV0174-C	0.5309227
PV0176-C	0.93669623
PV0180-C	0.99033207
PV0182-C	0.9882415000000001
PV0183-C	0.67307913
PV0184-C	0.61160076
PV0185-C	0.9922675999999999
PV0186-C	0.98728377
PV0187-C	0.99685335
PV0188-C	0.6718961999999999
PV0189-C	0.99920976
PV0192-C	0.74770916
PV0193-C	0.99089897
PV0194-C	0.9945780999999999
PV0195-C	0.9974146
PV0197-C	0.99158263
PV0202-C	0.9892988000000001
PV0204-C	0.9428654000000001
PV0205-C	0.9960145
PV0206-C	0.97284406
PV0209-C	0.83871484
PV0210-C	0.7880036
PV0211-C	0.99149615
PV0212-C	0.639989
PV0215-C	0.5912307
PV0216-C	0.99523765
PV0218-C	0.9911863999999999
PV0219-C	0.9966332
PV0220-C	0.9913468000000001
PV0221-C	0.98054415
PV0223-C	0.9900648999999999
PV0224-C	0.6825982
PV0225-C	0.46480942
PV0226-C	0.7803937
PV0227-C	0.9939716000000001
PV0228-C	0.9184356
PV0229-C	0.8190724
PV0230-C	0.99541914
PV0231-C	0.5505587
PV0233-C	0.6481405
PV0234-C	0.9980180000000001
PV0235-C	0.9907440999999999
PV0236-C	0.96749437
PV0237-C	0.99611026
PV0238-C	0.7147626
PV0239-C	0.99288154
PV0240-C	0.9873552
PV0241-C	0.9984834
PV0243-Cx2	0.98818195
PV0244-C	0.85197425
PV0245-Cx2	0.9890687
PV0246-C	0.98845005
PV0247-Cx2	0.9888621
PV0248-C	0.69315934
PV0249-Cx	0.9984496999999999
PV0250-C	0.8106818
PV0251-C	0.99592274
PV0252-C	0.7833936
PV0254-C	0.99070704
PV0256-C	0.76058227
PV0257-C	0.759837
PV0258-C	0.9392541
PV0259-C	0.99306726
PV0261-C	0.9912905000000001
PV0262-C	0.99016523
PV0263-C	0.82444364
PV0264-C	0.6481648
PV0265-C	0.9984772
PV0266-C	0.9713275
PV0267-C	0.9903549
PV0268-C	0.4847577
PV0269-C	0.9968905
PV0270-C	0.9961563
PV0271-C	0.9406215
PV0272-C	0.9980684999999999
PV0273-C	0.8653218
PV0274-C	0.9922517
PV0276-C	0.87463987
PV0277-C	0.99628794
PV0278-C	0.98818165
PV0279-C	0.9922511999999999
PV0280-C	0.9984502000000001
PV0281-C	0.7855511
PV0282-C	0.9902563
PV0283-C	0.9897003000000001
PV0284-C	0.99417454
PV0285-C	0.98862606
PV0286-C	0.9857519
PV0287-C	0.9906706000000001
PV0288-C	0.9945526
PV0289-C	0.9964424000000001
PV0290-C	0.88752824
PV0291-C	0.90456396
PV0292-C	0.98864317
PV0293-C	0.57404107
PV0294-C	0.58197933
PV0295-C	0.9352581
PV0296-C	0.9984197
PV0297-C	0.99263644
PV0298-C	0.993036
PV0299-C	0.9895076999999999
PV0300-C	0.9856978000000001
PV0301-C	0.9989346
PV0302-C	0.99616796
PV0303-C	0.87809074
PV0304-C	0.9987761000000001
PV0305-C	0.99257094
PV0306-C	0.99331415
PV0308-Cx	0.9936709999999999
PV0309-C	0.983886
PV0310-C	0.98691976
PV0311-C	0.9923610999999999
PV0312-C	0.9893765
PV0313-C	0.9931677999999999
PV0314-C	0.99828094
PV0315-Cx	0.99869204
PV0317-C	0.9917884
PV0318-C	0.9893861999999999
PV0319-C	0.9918193999999999
PV0320-C	0.9898132
PV0321-C	0.9837536
PV0322-C	0.9899396
PV0323-C	0.8091376
PV0324-C	0.98926044
PV0325-C	0.99324334
PV0326-C	0.99847066
PV0328-C	0.9933559999999999
PV0329-C	0.9974531999999999
PV0330-C	0.9977927
PV0331-Cx	0.99853694
PV0333-C	0.99042565
PV0335-C	0.92027277
PV0336-C	0.9228321
PV0337-C	0.5965465
PV0338-C	0.73169816
PV0339-C	0.95878386
PV0340-C	0.99469846
PV0343-C	0.9950603000000001
PV0344-C	0.9907776
PV0345-C	0.9956199
PV0347-C	0.9882931999999999
PV0355-C	0.98960716
PV0358-C	0.9206252
PW0001-C	0.9886251
PW0002-C	0.9888457
PW0003-C	0.9900242
PW0004-C	0.99063605
PW0005-C	0.9913653
PW0006-C	0.99001646
PW0007-C	0.9878486999999999
PW0008-C	0.9931431999999999
PW0009-C	0.9925364999999999
PW0010-CW	0.9909633
PW0012-C	0.9896116
PW0013-C	0.99152064
PW0014-C	0.99488133
PW0015-C	0.9913359
PW0016-C	0.9931789000000001
PW0017-C	0.9892834999999999
PZ0001-CW	0.9713533999999999
PZ0002-CW	0.8468323
PZ0003-CW	0.68569356
PZ0004-CW	0.9591226999999999
PZ0005-C	0.6397847
PZ0006-CW	0.7963614
PZ0007-C	0.9896412
PZ0008-CW	0.9854550999999999
PZ0009-CW	0.3381768
PZ0010-CW	0.9906684000000001
PZ0011-CW	0.49942136
PZ0015-C	0.88930905
QC0111-C	0.992326
QC0112-C	0.9948206
QC0113-C	0.9891609
QC0114-C	0.9220594999999999
QC0115-C	0.9849055
QC0116-C	0.7583689
QC0118-C	0.9126978000000001
QC0119-C	0.98996526
QC0120-C	0.98623115
QC0121-C	0.99845934
QC0122-C	0.9878814
QC0123-C	0.9894083
QC0125-C	0.83169717
QC0126-C	0.9941026
QC0127-C	0.9579264000000001
QC0128-C	0.99002707
QC0129-C	0.9918269000000001
QC0130-C	0.98074174
QC0131-C	0.98757595
QC0132-C	0.9936679
QC0133-C	0.9941749
QC0134-C	0.9897963
QC0135-C	0.9932398000000001
QC0136-C	0.9861941999999999
QC0137-C	0.99326664
QC0138-C	0.9933761999999999
QC0139-C	0.99250716
QC0140-C	0.9611184000000002
QC0141-C	0.5510297
QC0142-C	0.90408784
QC0143-C	0.99003327
QC0144-C	0.98966515
QC0145-C	0.99208903
QC0146-C	0.9965482
QC0147-C	0.99135834
QC0148-C	0.9936984000000001
QC0149-C	0.97515094
QC0150-C	0.9925431
QC0151-C	0.9935700000000001
QC0152-C	0.9949898000000001
QC0153-C	0.9879761
QC0154-C	0.9067588
QC0155-C	0.98998857
QC0156-C	0.9842978000000001
QC0157-C	0.9924608
QC0159-C	0.6822146
QC0160-C	0.9886003000000001
QC0161-C	0.9916947
QC0162-C	0.9923426
QC0163-C	0.98491776
QC0164-C	0.8894011000000001
QC0165-C	0.9853825999999999
QC0166-C	0.9959298000000001
QC0167-C	0.5530354000000001
QC0168-C	0.9620893
QC0169-C	0.98519075
QC0170-C	0.9962464
QC0171-C	0.99211746
QC0172-C	0.9867474
QC0173-C	0.98782086
QC0174-C	0.47636947
QC0175-C	0.9890844999999999
QC0176-C	0.9852755
QC0177-C	0.98857266
QC0178-C	0.99229884
QC0179-C	0.43669635
QC0180-C	0.99077046
QC0181-Cx	0.99661857
QC0182-C	0.98963106
QC0183-C	0.9870413
QC0184-C	0.9785360999999999
QC0185-C	0.98070884
QC0186-C	0.82429653
QC0187-C	0.9854431
QC0188-C	0.9870871999999999
QC0189-C	0.9873380999999999
QC0193-C	0.9876912
QC0194-C	0.9138489
QC0195-C	0.9849279000000001
QC0196-C	0.9788752000000001
QC0198-C	0.9879319999999999
QC0199-C	0.57933927
QC0200-C	0.88246083
QC0201-C	0.99247307
QC0204-C	0.98665076
QC0205-C	0.99798614
QC0206-C	0.9968758
QC0207-C	0.9804094999999999
QC0209-C	0.8468402
QC0210-C	0.9023921
QC0211-C	0.97954667
QC0212-C	0.8129736999999999
QC0213-C	0.9860533000000001
QC0214-C	0.9900126
QC0215-C	0.99001855
QC0219-C	0.9874448
QC0220-C	0.98713607
QC0221-C	0.9815120999999999
QC0222-C	0.9869178
QC0223-C	0.9887303
QC0225-C	0.99852014
QC0227-C	0.99906194
QC0228-C	0.99902713
QC0229-C	0.5361486
QC0230-C	0.9744636000000001
QC0231-C	0.9954521999999999
QC0232-C	0.98838747
QC0233-C	0.9898578000000001
QC0235-C	0.98582214
QC0239-C	0.9989379999999999
QC0242-C	0.9946928
QC0243-C	0.9919423
QC0244-C	0.9536360999999999
QC0245-C	0.98917323
QC0246-C	0.9819174999999999
QC0248-C	0.99230087
QC0250-C	0.99291474
QC0251-C	0.9879623
QC0253-C	0.6476871999999999
QC0254-C	0.98868793
QC0255-C	0.98848504
QC0256-C	0.9913825
QC0257-C	0.98805135
QC0258-C	0.9885226
QC0259-C	0.98878914
QC0260-C	0.9886914000000001
QC0261-C	0.9886
QC0262-C	0.9888079
QC0263-C	0.98746216
QC0264-C	0.9886524
QC0266-C	0.98858035
QC0267-C	0.9884071
QC0268-C	0.98843205
QC0275-C	0.98037624
QC0276-C	0.9942856
QC0277-C	0.9939177
QC0278-C	0.98849857
QC0279-C	0.9465599
QC0281-C	0.99860394
QC0282-C	0.9909258
QC0283-C	0.7306698
QC0284-C	0.89361703
QC0285-C	0.9987236999999999
QC0287-C	0.5939158
QC0289-C	0.9080189000000001
QC0295-C	0.79796684
QC0296-C	0.98757815
QC0297-C	0.965989
QC0298-C	0.99334383
QC0299-C	0.98811764
QC0300-C	0.91221374
QC0301-C	0.7618925
QC0302-C	0.98646355
QC0303-C	0.9129395
QC0305-C	0.87479925
QC0306-C	0.9917776
QC0307-C	0.9982406999999999
QC0308-C	0.9881929
QC0309-C	0.9936341999999999
QC0311-C	0.5082458
QC0313-C	0.9891963
QC0314-C	0.9892780999999999
QC0318-C	0.9856212
QC0319-C	0.9865535
QC0320-C	0.9902588999999999
QC0321-C	0.99007237
QC0322-C	0.82665616
QC0323-C	0.99018776
QC0324-C	0.746814
QC0325-C	0.98868215
QC0326-C	0.98895293
QC0327-C	0.9885139000000001
QC0328-C	0.9974854
QC0329-C	0.98761904
QC0330-C	0.9865073000000001
QC0331-C	0.9885056000000001
QC0332-C	0.9973215
QC0333-C	0.98915154
QC0334-C	0.9874654
QC0335-C	0.7090557
QC0336-C	0.9917195
QC0337-C	0.5247978
QC0338-C	0.87540936
QC0339-C	0.9897708000000001
QC0340-C	0.9906434999999999
QC0341-C	0.9894463
QC0342-C	0.99798304
QC0343-C	0.9897198
QC0344-C	0.9894244000000001
QC0345-C	0.9896701999999999
QC0346-C	0.9901696
QC0347-C	0.98857737
QC0348-C	0.99045616
QC0349-C	0.99490625
QC0350-C	0.989118
QC0351-C	0.9969403
QC0353-C	0.98820066
QC0354-C	0.9874459000000001
QC0357-C	0.9920758
QC0358-C	0.99753696
QC0359-C	0.9899349000000001
QC0362-C	0.9896559000000001
QC0363-C	0.99000764
QC0364-C	0.99052745
QC0365-C	0.9936389000000001
QC0366-C	0.9917085999999999
QC0367-C	0.998749
QC0368-C	0.99299324
QC0369-C	0.98815507
QC0370-C	0.9897216999999999
QC0372-C	0.98824596
QE0347-C	0.9990292
QE0348-C	0.9981042999999999
QE0350-C	0.99299836
QE0352-C	0.99040234
QE0356-C	0.99069864
QE0360-C	0.99133396
QE0361-C	0.98035175
QE0362-C	0.953742
QE0363-C	0.99843514
QE0364-C	0.9909143
QE0365-C	0.9910514000000001
QE0366-C	0.85888404
QE0367-C	0.98922545
QE0368-C	0.9855031999999999
QE0369-C	0.9934021000000001
QE0370-C	0.9891245999999999
QE0371-C	0.98575705
QE0372-C	0.9974550999999999
QE0373-C	0.9891473
QE0374-C	0.99473464
QE0375-C	0.98703426
QE0376-C	0.99787253
QE0378-C	0.6242291999999999
QE0379-C	0.99769294
QE0380-C	0.7660057
QE0381-C	0.99218005
QE0382-C	0.9882784
QE0383-C	0.9876529000000001
QE0384-C	0.9915018
QE0385-C	0.99807745
QE0386-C	0.9900073
QE0387-C	0.99025357
QE0388-C	0.99841124
QE0389-C	0.8500226999999999
QE0390-C	0.9211869
QE0391-C	0.99845487
QE0392-C	0.9472700000000001
QE0393-Cx	0.9928351000000001
QE0395-C	0.99148524
QE0396-C	0.5808963
QE0397-C	0.9901897
QE0398-C	0.9937867
QE0399-C	0.9411584000000001
QE0400-C	0.99779564
QE0401-C	0.98366076
QE0402-C	0.6743204
QE0403-Cx	0.9916620999999999
QE0404-C	0.9917285
QE0405-Cx	0.9978783000000001
QE0407-C	0.6821564999999999
QE0408-C	0.79328346
QE0409-C	0.91511136
QE0410-C	0.7645042
QE0411-C	0.6072603
QE0412-C	0.88146037
QE0413-C	0.7841878000000001
QE0414-C	0.99726343
QE0415-C	0.9631555
QE0416-C	0.6533536
QE0417-C	0.93619376
QE0418-C	0.9940458000000001
